training_loss_SGD,training_acc_SGD,testing_loss_SGD,testing_acc_SGD,testing_loss_SGD_S,testing_acc_SGD_S,training_loss_Adam,training_acc_Adam,testing_loss_Adam,testing_acc_Adam,testing_loss_Adam_S,testing_acc_Adam_S
0.000786599837988615,0.09830000000000001,0.0007958317689597607,0.1,0.0007985256023705006,0.098,0.0007838196693360805,0.10186,0.0007920178674161434,0.1,0.0007963407269408555,0.2018
0.0007868157979846001,0.09888000000000001,0.000795098789781332,0.1,0.0007978068388998508,0.09680000000000001,0.000783871537297964,0.10224000000000001,0.0007914114132523537,0.10250000000000001,0.0007989657852365077,0.2056
0.0007869817493855953,0.09958,0.0007934348575770855,0.1003,0.000796263287961483,0.1115,0.0007837782672047615,0.1028,0.000791623505204916,0.1004,0.0007971663131626695,0.2019
0.0007871238449215889,0.10192000000000001,0.0007950745165348053,0.10020000000000001,0.0007978728272020817,0.1022,0.0007838382725417614,0.10084000000000001,0.0007913409903645515,0.10490000000000001,0.0007968754805548489,0.20500000000000002
0.0007844824720919132,0.09860000000000001,0.0007931595981121063,0.10010000000000001,0.0007961583100259304,0.096,0.0007835601684451103,0.10264000000000001,0.0007915393054485321,0.1,0.0007960926149839163,0.20040000000000002
0.0007845790784060955,0.09938000000000001,0.0007928132198750973,0.0998,0.000795967860519886,0.0989,0.0007835624314844608,0.10234000000000001,0.0007917694590985775,0.1,0.0007981742542221397,0.19870000000000002
0.0007844339936971664,0.10052000000000001,0.0007919597260653972,0.10010000000000001,0.0007950331039726735,0.1047,0.0007834932392835617,0.10352000000000001,0.0007913320556282997,0.1003,0.0007951338282157481,0.20020000000000002
0.0007844804723560811,0.10338000000000001,0.0007927434667944908,0.10010000000000001,0.000795421402156353,0.0974,0.0007834140446782112,0.10074000000000001,0.0007914556868374347,0.1003,0.0008001260864616185,0.198
0.0007843633590638638,0.10004,0.0007921001136302949,0.10020000000000001,0.0007950833693146706,0.0915,0.0007833079974353314,0.10130000000000002,0.0007911513075232506,0.10210000000000001,0.0007942054931305349,0.20220000000000002
0.0007832121363282203,0.10046000000000001,0.0007911569744348526,0.0999,0.0007945876106619835,0.10020000000000001,0.0007833604095876217,0.10208,0.0007913210965692996,0.1,0.0007981926428673416,0.2021
0.0007831602680683136,0.09926000000000001,0.0007917195960879326,0.1,0.0007948948115110398,0.0964,0.0007832913300395012,0.10260000000000001,0.0007909656316041946,0.11470000000000001,0.000794719905115664,0.2159
0.0007831712229549885,0.09882,0.000791206319630146,0.0999,0.0007943816356360912,0.1082,0.0007831598348915576,0.10210000000000001,0.0007915310233831405,0.1032,0.0007942527268049121,0.2039
0.0007831711351871491,0.10086,0.0007911029189825058,0.1004,0.0007945637337863445,0.09530000000000001,0.0007832246913015842,0.10364000000000001,0.0007911858037114143,0.1177,0.0007924455219216644,0.2172
0.0007832444080710411,0.10010000000000001,0.000791377467662096,0.09970000000000001,0.000794643684476614,0.0998,0.0007831046923995018,0.10144,0.0007912068605422974,0.0999,0.0007915398321950436,0.20070000000000002
0.0007826528373360633,0.10082,0.0007906985364854336,0.10020000000000001,0.0007941669791936874,0.09720000000000001,0.0007831361855566502,0.10268000000000001,0.000790896188467741,0.0998,0.0007911583947312087,0.19920000000000002
0.0007826283831894398,0.09920000000000001,0.0007906192913651466,0.10020000000000001,0.0007941688299179077,0.1012,0.0007832895180583,0.10296000000000001,0.0007913456931710243,0.10010000000000001,0.0007914466922141612,0.2
0.0007825841835141182,0.09976,0.0007905281707644463,0.1,0.0007939882285892964,0.09570000000000001,0.0007833962146937847,0.10126,0.0007914829604327679,0.1,0.0007915985696350784,0.1995
0.0007825532484054565,0.10020000000000001,0.0007904272615909577,0.0998,0.0007940173238515854,0.0989,0.000783401086628437,0.10232000000000001,0.0007915144622325898,0.1,0.0007915987903422117,0.19970000000000002
0.0007825919227302075,0.10166000000000001,0.0007903831914067268,0.1,0.0007940480872988701,0.11320000000000001,0.0007833668294548988,0.09994000000000001,0.0007913530856370926,0.11270000000000001,0.0007914402131834626,0.21280000000000002
